timestamp,frame_number,GPS_latitude_deg,GPS_longitude_deg,horizontal_accuracy_m,angular_velocity_x_rad_per_s,angular_velocity_y_rad_per_s,angular_velocity_z_rad_per_s,acceleration_x_mps2,acceleration_y_mps2,acceleration_z_mps2,speed_mps,velocity_north_mps,velocity_east_mps,heading_deg,heading_accuracy_deg,image_direction,GPS_latitude_deg_phone,GPS_longitude_deg_phone,heading_deg_phone
2025-10-11T06:01:36.000,1,45.3433562,18.38561,80.638,na,na,na,na,na,na,20.274,17.162387183934364,-10.792939458216448,327.8353749576768,na,327.8353749576768,na,na,na
2025-10-11T06:01:36.055,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.343403317046096,18.38558993100841,326.7037048339844
2025-10-11T06:01:36.083,4,45.3433714,18.3855962,80.638,0.003650394966825843,0.026144783943891525,-0.02221103012561798,na,na,na,20.264,17.0823563866528,-10.900586969488486,327.4572532044944,na,327.4572532044944,na,na,na
2025-10-11T06:01:36.194,8,45.3433867,18.3855824,80.638,na,na,na,na,na,na,20.249,17.101982390977856,-10.841780264268559,327.62739743160995,na,327.62739743160995,na,na,na
2025-10-11T06:01:36.277,11,45.343402,18.3855684,80.638,0.0183491799980402,-0.017286578193306923,0.009886985644698143,na,na,na,20.238,17.021608746515334,-10.947213329452968,327.2534604526537,na,327.2534604526537,na,na,na
2025-10-11T06:01:36.305,12,na,na,na,na,na,na,-0.04296066284179688,5.291346588134766,7.526199188232423,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:36.389,15,45.3434172,18.3855543,80.638,na,na,na,na,na,na,20.218,16.936226279806775,-11.0422716593635,326.8960006325317,na,326.8960006325317,na,na,na
2025-10-11T06:01:36.472,18,45.343432,18.38554,80.638,0.00115394766908139,-0.006690126843750477,-0.0016815199051052332,na,na,na,20.192,16.70420561824113,-11.344001880444198,325.8191611947327,na,325.8191611947327,na,na,na
2025-10-11T06:01:36.500,19,na,na,na,na,na,na,-0.5779481506347657,5.543721771240235,7.9239221191406255,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:36.667,25,na,na,na,0.05410531163215637,-0.03846883028745651,0.0322418250143528,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:36.694,26,45.3434616,18.385511,80.638,na,na,na,0.02844085693359375,5.647006988525391,8.083490295410156,19.992,16.46572306325222,-11.338431461374363,325.44838430617847,na,325.44838430617847,na,na,na
2025-10-11T06:01:36.778,29,45.3434766,18.3854965,80.638,na,na,na,na,na,na,20.14,16.658740159763056,-11.318391064524036,325.8067695454392,na,325.8067695454392,na,na,na
2025-10-11T06:01:36.889,33,45.3434918,18.3854822,80.638,0.019753998145461082,-0.010666492395102978,0.013591442257165909,na,na,na,20.14,16.799461833321665,-11.108450932095286,326.5257876015194,na,326.5257876015194,na,na,na
2025-10-11T06:01:36.972,36,45.3435068,18.3854676,80.638,na,na,na,na,na,na,20.22,16.68847962984835,-11.416787974037911,325.62350335234,na,325.62350335234,na,na,na
2025-10-11T06:01:37.028,38,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.343557978609496,18.38544778932736,326.968994140625
2025-10-11T06:01:37.084,40,45.3435221,18.3854532,80.638,0.020971594378352165,-0.012329104356467724,0.016742493957281113,na,na,na,20.161,16.814876840989907,-11.123211668503899,326.5149596118734,na,326.5149596118734,na,na,na
2025-10-11T06:01:37.111,41,na,na,na,na,na,na,-0.1585203552246094,5.734275512695313,8.230634307861328,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:37.195,44,45.3435373,18.3854391,80.638,na,na,na,na,na,na,20.177,16.901892068816935,-11.019862680363271,326.89605623101954,na,326.89605623101954,na,na,na
2025-10-11T06:01:37.278,47,45.3435524,18.3854251,80.638,-0.017301226034760475,0.0006149238906800747,0.006654973141849041,na,na,na,20.182,16.908687170457124,-11.018594382752212,326.90960837532776,na,326.90960837532776,na,na,na
2025-10-11T06:01:37.306,48,na,na,na,na,na,na,-0.9422904968261719,5.36050277709961,8.309669952392579,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:37.389,51,45.3435675,18.3854114,80.638,na,na,na,na,na,na,20.177,17.012339856291575,-10.848576939582127,327.4748024408905,na,327.4748024408905,na,na,na
2025-10-11T06:01:37.473,54,45.3435828,18.3853979,80.638,0.055088020861148834,-0.02684626169502735,0.01088886708021164,na,na,na,20.156,17.129371969353436,-10.623038733598252,328.19425460420695,na,328.19425460420695,na,na,na
2025-10-11T06:01:37.501,55,na,na,na,na,na,na,-0.17872833251953127,5.413791961669922,8.099357299804687,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:37.584,58,45.3435979,18.3853844,80.638,na,na,na,na,na,na,20.135,17.048504527937787,-10.712922960652934,327.85560667072195,na,327.85560667072195,na,na,na
2025-10-11T06:01:37.695,62,45.343613,18.3853708,80.638,-0.012650281190872192,0.031925443559885025,-0.022580409422516823,na,na,na,20.104,16.986544262496995,-10.753052125709724,327.66481793298476,na,327.66481793298476,na,na,na
2025-10-11T06:01:37.778,65,45.343628,18.3853571,80.638,na,na,na,na,na,na,20.074,16.892866158618144,-10.844194250704561,327.302000939192,na,327.302000939192,na,na,na
2025-10-11T06:01:37.890,69,na,na,na,-0.006394249852746725,0.042520564049482346,-0.03719370812177658,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:37.973,72,45.3436581,18.3853294,80.638,na,na,na,na,na,na,19.915,16.721926578205114,-10.81593253090631,327.1047512912006,na,327.1047512912006,na,na,na
2025-10-11T06:01:38.029,74,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.343708199294376,18.385310184110907,326.968994140625
2025-10-11T06:01:38.084,76,45.3436731,18.3853155,80.638,0.011437477543950081,0.04546814784407616,-0.014694257639348507,na,na,na,19.991,16.75129100639775,-10.91028554250428,326.92339426921495,na,326.92339426921495,na,na,na
2025-10-11T06:01:38.112,77,na,na,na,na,na,na,-0.016615447998046876,5.144352264404297,7.692653045654297,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:38.195,80,45.3436883,18.3853019,80.638,na,na,na,na,na,na,19.966,16.901686506030636,-10.628929826274229,327.8355264343259,na,327.8355264343259,na,na,na
2025-10-11T06:01:38.279,83,45.3437032,18.3852884,80.638,-0.014385596849024296,-0.011032144539058208,0.009984723292291164,na,na,na,19.935,16.814972450819216,-10.707984239724615,327.51050725133865,na,327.51050725133865,na,na,na
2025-10-11T06:01:38.307,84,na,na,na,na,na,na,-0.662222900390625,5.1079779052734375,7.258855133056641,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:38.390,87,45.3437186,18.3852748,80.638,na,na,na,na,na,na,19.914,16.91965164989573,-10.502037137916663,328.1721026732229,na,328.1721026732229,na,na,na
2025-10-11T06:01:38.473,90,45.3437337,18.3852613,80.638,na,na,na,na,na,na,19.894,16.844458874930822,-10.584679551633304,327.85566860269915,na,327.85566860269915,na,na,na
2025-10-11T06:01:38.501,91,na,na,na,0.041905906051397324,0.056477922946214676,-0.04132693260908127,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:38.585,94,45.3437486,18.3852478,80.638,na,na,na,na,na,na,19.868,16.758462500751016,-10.671989440161656,327.5105280692954,na,327.5105280692954,na,na,na
2025-10-11T06:01:38.696,98,45.3437637,18.3852343,80.638,0.00035473305615596473,-0.024947160854935646,0.026097381487488747,na,na,na,19.847,16.804666003110622,-10.559669006360862,327.8556822875051,na,327.8556822875051,na,na,na
2025-10-11T06:01:38.779,101,45.343779,18.3852207,80.638,na,na,na,na,na,na,19.847,16.832062238578636,-10.515944550853014,328.0046400180574,na,328.0046400180574,na,na,na
2025-10-11T06:01:38.890,105,45.3437943,18.3852071,80.638,0.019699668511748314,0.004501008428633213,0.005804093088954687,na,na,na,19.847,16.832063514443714,-10.515942508673808,328.00464696956715,na,328.00464696956715,na,na,na
2025-10-11T06:01:38.918,106,na,na,na,na,na,na,-0.4878355407714844,5.906267852783204,8.267008666992188,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:38.974,108,45.3438095,18.3851933,80.638,na,na,na,na,na,na,19.863,16.74435475090342,-10.684818808753759,327.45745425628166,na,327.45745425628166,na,na,na
2025-10-11T06:01:39.029,110,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.34385985265965,18.38516985389997,326.968994140625
2025-10-11T06:01:39.085,112,45.3438249,18.3851798,80.638,0.03976339101791382,0.02942872792482376,-0.013436446897685528,na,na,na,19.878,16.92359000852815,-10.427223274834304,328.3613062685811,na,328.3613062685811,na,na,na
2025-10-11T06:01:39.113,113,na,na,na,na,na,na,-0.0580792236328125,6.064488830566407,8.603508911132813,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:39.279,119,45.3438557,18.3851523,80.638,na,na,na,na,na,na,20.11,17.033734166179862,-10.689434052180536,327.88988057671463,na,327.88988057671463,na,na,na
2025-10-11T06:01:39.307,120,na,na,na,-0.021586518734693527,-0.0025808694772422314,-0.0027244137600064278,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:39.391,123,45.3438709,18.3851383,80.638,na,na,na,na,na,na,19.95,16.74710826823629,-10.841442000581456,327.0825133220131,na,327.0825133220131,na,na,na
2025-10-11T06:01:39.474,126,45.3438864,18.3851245,80.638,na,na,na,na,na,na,19.976,16.933802799347255,-10.596551266936757,327.9631810697161,na,327.9631810697161,na,na,na
2025-10-11T06:01:39.502,127,na,na,na,0.011196461506187916,-0.01769297756254673,0.008159925229847431,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:39.585,130,45.3439017,18.3851104,80.638,na,na,na,na,na,na,20.002,16.787984567387657,-10.873986305175935,327.06788713375033,na,327.06788713375033,na,na,na
2025-10-11T06:01:39.696,134,45.3439171,18.3850965,80.638,-0.04001905396580696,-0.009321063756942749,0.006342317909002304,na,na,na,20.022,16.906885447755418,-10.725563316510518,327.60935647260027,na,327.60935647260027,na,na,na
2025-10-11T06:01:39.724,135,na,na,na,na,na,na,0.6162684631347657,5.708079986572266,7.188501434326172,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:39.780,137,45.3439324,18.3850825,80.638,na,na,na,na,na,na,20.038,16.853440613374232,-10.838956752910674,327.2537046891777,na,327.2537046891777,na,na,na
2025-10-11T06:01:39.891,141,45.3439476,18.3850684,80.638,0.039085350930690765,-0.04140682891011238,0.018256235867738724,na,na,na,20.053,16.798055923383544,-10.952083189735143,326.89624620774265,na,326.89624620774265,na,na,na
2025-10-11T06:01:39.919,142,na,na,na,na,na,na,-0.909957733154297,5.640570373535157,7.883805541992188,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:39.974,144,45.3439629,18.3850544,80.638,na,na,na,na,na,na,20.063,16.874470123163288,-10.85247561906819,327.2537187328726,na,327.2537187328726,na,na,na
2025-10-11T06:01:40.030,146,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.34400805899611,18.385033978769222,326.71307373046875
2025-10-11T06:01:40.086,148,45.3439782,18.3850406,80.638,na,na,na,na,na,na,20.068,16.949163444940016,-10.744788621313552,327.62766814010007,na,327.62766814010007,na,na,na
2025-10-11T06:01:40.113,149,na,na,na,0.029528597369790077,-0.0013800500892102718,0.013526993803679943,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:40.197,152,45.3439933,18.3850267,80.638,na,na,na,na,na,na,20.063,16.84480052981168,-10.898470723494013,327.0974090810711,na,327.0974090810711,na,na,na
2025-10-11T06:01:40.280,155,45.3440083,18.3850127,80.638,na,na,na,na,na,na,20.048,16.763072605099186,-10.996440371146159,326.7354484760939,na,326.7354484760939,na,na,na
2025-10-11T06:01:40.308,156,na,na,na,0.013857225887477398,0.02864069864153862,-0.011571435257792473,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:40.475,162,45.3440383,18.3849853,80.638,na,na,na,na,na,na,19.693,16.57227867747708,-10.638318872643296,327.3021911370814,na,327.3021911370814,na,na,na
2025-10-11T06:01:40.503,163,na,na,na,0.014325941912829876,-0.00714606000110507,0.005927131045609713,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:40.530,164,na,na,na,na,na,na,-0.3143463134765625,5.5428236389160155,8.34275115966797,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:40.586,166,45.3440533,18.3849718,80.638,na,na,na,na,na,na,19.842,16.76873544594274,-10.607284079536266,327.68406273854316,na,327.68406273854316,na,na,na
2025-10-11T06:01:40.697,170,45.3440681,18.3849581,80.638,-0.018686335533857346,-0.04547826945781708,0.03846216946840286,na,na,na,19.822,16.61500370911502,-10.809872142911505,326.95160693421,na,326.95160693421,na,na,na
2025-10-11T06:01:40.725,171,na,na,na,na,na,na,-0.3908372497558594,5.552553405761719,7.985743560791016,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:40.780,173,45.3440829,18.3849444,80.638,na,na,na,na,na,na,19.739,16.545433546330823,-10.764606345052783,326.95161379252437,na,326.95161379252437,na,na,na
2025-10-11T06:01:40.892,177,45.3440974,18.3849305,80.638,0.05345150828361511,-0.03277472406625748,0.01930738426744938,na,na,na,19.714,16.34928717643513,-11.015561938569167,326.0293269189351,na,326.0293269189351,na,na,na
2025-10-11T06:01:40.919,178,na,na,na,na,na,na,-0.8116122436523437,6.284231872558594,8.110134887695313,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:40.975,180,45.3441122,18.3849165,80.447,na,na,na,na,na,na,19.772,16.465049234907955,-10.94687798836074,326.38183617265753,na,326.38183617265753,na,na,na
2025-10-11T06:01:41.031,182,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.3441563692031,18.38489296786989,326.71307373046875
2025-10-11T06:01:41.086,184,45.3441269,18.3849023,80.447,na,na,na,na,na,na,19.683,16.284411453887465,-11.056149085486261,325.8258224324899,na,325.8258224324899,na,na,na
2025-10-11T06:01:41.114,185,na,na,na,0.01455657184123993,0.006994792725890875,-0.009839314967393875,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:41.197,188,45.3441417,18.3848883,80.447,na,na,na,na,na,na,19.678,16.386773751737174,-10.894830425911987,326.3818499438056,na,326.3818499438056,na,na,na
2025-10-11T06:01:41.281,191,45.3441566,18.3848743,80.447,na,na,na,na,na,na,19.693,16.432994638562707,-10.852231853815573,326.55951348797964,na,326.55951348797964,na,na,na
2025-10-11T06:01:41.309,192,na,na,na,-0.014948589727282524,-0.010723751038312912,0.0014367754338309169,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:41.336,193,na,na,na,na,na,na,-0.41912841796875,5.5564453125,7.805668029785156,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:41.392,195,45.3441714,18.3848604,80.447,na,na,na,na,na,na,19.693,16.43516352068661,-10.848946909644829,326.5709661185397,na,326.5709661185397,na,na,na
2025-10-11T06:01:41.475,198,45.3441864,18.3848465,80.447,na,na,na,na,na,na,19.708,16.514198125048893,-10.755767024560898,326.92363184258267,na,326.92363184258267,na,na,na
2025-10-11T06:01:41.503,199,na,na,na,-0.0379662923514843,0.0026296053547412157,0.004832572303712368,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:41.531,200,na,na,na,na,na,na,0.269439697265625,5.585484924316407,7.367080078125,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:41.587,202,45.3442011,18.3848326,80.447,na,na,na,na,na,na,19.729,16.4312067203948,-10.920113859830066,326.3921476643948,na,326.3921476643948,na,na,na
2025-10-11T06:01:41.698,206,45.344216,18.384819,80.447,-0.045336853712797165,0.06886721402406693,-0.05487550050020218,na,na,na,19.744,16.61829950762098,-10.661034540559575,327.31886239318504,na,327.31886239318504,na,na,na
2025-10-11T06:01:41.726,207,na,na,na,na,na,na,0.0772393798828125,5.774541778564453,8.039930877685547,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:41.781,209,45.3442309,18.3848053,80.447,na,na,na,na,na,na,19.76,16.596096207492756,-10.725072991436683,327.12781019129756,na,327.12781019129756,na,na,na
2025-10-11T06:01:41.920,214,na,na,na,0.11204025149345398,-0.05058594420552254,0.03250068426132202,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:41.976,216,45.3442608,18.3847779,80.447,na,na,na,na,na,na,19.736,16.59227040723449,-10.686732837177626,327.2152656658128,na,327.2152656658128,na,na,na
2025-10-11T06:01:42.031,218,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.34430517322121,18.384754847476305,326.7153625488281
2025-10-11T06:01:42.087,220,45.3442757,18.384764,80.447,na,na,na,na,na,na,19.786,16.54641166271301,-10.84905788942224,326.7481715233156,na,326.7481715233156,na,na,na
2025-10-11T06:01:42.115,221,na,na,na,-0.015600265003740788,-0.025525866076350212,0.018183264881372452,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:42.198,224,45.3442908,18.3847504,80.447,na,na,na,na,na,na,19.786,16.717912656261966,-10.582872597626599,327.665127967149,na,327.665127967149,na,na,na
2025-10-11T06:01:42.281,227,45.3443058,18.3847366,80.447,na,na,na,na,na,na,19.78,16.610042394919404,-10.740339456412919,327.1125954607071,na,327.1125954607071,na,na,na
2025-10-11T06:01:42.309,228,na,na,na,-0.011804195120930672,0.014785337261855602,-0.005940180737525225,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:42.337,229,na,na,na,na,na,na,0.050295410156250005,5.6645205688476565,7.708819427490234,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:42.393,231,45.344321,18.3847228,80.447,na,na,na,na,na,na,19.78,16.674429991703633,-10.640102652313763,327.45768901653395,na,327.45768901653395,na,na,na
2025-10-11T06:01:42.476,234,45.3443361,18.3847093,80.447,na,na,na,na,na,na,19.765,16.73528363063872,-10.51596437812889,327.85594326614006,na,327.85594326614006,na,na,na
2025-10-11T06:01:42.504,235,na,na,na,0.01708604209125042,-0.006253368686884642,0.005899700801819563,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:42.532,236,na,na,na,na,na,na,-0.06855743408203126,5.808221740722656,8.270152130126954,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:42.587,238,45.3443511,18.3846957,80.447,na,na,na,na,na,na,19.75,16.655658688924234,-10.613742678153768,327.4928608225691,na,327.4928608225691,na,na,na
2025-10-11T06:01:42.698,242,45.3443661,18.3846821,80.447,na,na,na,na,na,na,19.729,16.637950147571452,-10.602455182028695,327.4928677016003,na,327.4928677016003,na,na,na
2025-10-11T06:01:42.726,243,na,na,na,-0.009966880083084106,0.01726394146680832,-0.01366467960178852,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:42.782,245,45.3443812,18.3846685,80.447,na,na,na,na,na,na,19.708,16.652015218105237,-10.541140980747368,327.66516930457925,na,327.66516930457925,na,na,na
2025-10-11T06:01:42.893,249,45.3443961,18.3846546,80.447,na,na,na,na,na,na,19.693,16.468649209103454,-10.79804807488355,326.7482274050529,na,326.7482274050529,na,na,na
2025-10-11T06:01:42.921,250,na,na,na,-0.004581702407449484,0.02870781160891056,-0.014094780199229717,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:42.976,252,45.3444111,18.3846408,80.447,na,na,na,na,na,na,19.678,16.524398055552194,-10.684940472537175,327.1126440660367,na,327.1126440660367,na,na,na
2025-10-11T06:01:43.032,254,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.34445539898047,18.38461464283421,326.5802307128906
2025-10-11T06:01:43.088,256,45.3444261,18.384627,80.447,na,na,na,na,na,na,19.662,16.510963511056328,-10.676250649763075,327.11265099384565,na,327.11265099384565,na,na,na
2025-10-11T06:01:43.115,257,na,na,na,0.035050928592681885,-0.024627581238746643,-0.007257646415382624,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:43.143,258,na,na,na,na,na,na,-0.22363494873046877,6.211333465576172,7.967631225585938,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:43.199,260,45.3444409,18.3846132,80.447,na,na,na,na,na,na,19.647,16.432585897183916,-10.769156407614858,326.76102106673875,na,326.76102106673875,na,na,na
2025-10-11T06:01:43.310,264,na,na,na,-0.014163223095238209,0.012535233050584793,-0.019461847841739655,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:43.338,265,na,na,na,na,na,na,0.51013916015625,5.630391540527344,7.966882781982422,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:43.393,267,45.3444705,18.3845859,80.447,na,na,na,na,na,na,19.605,16.450980125526083,-10.664017906471548,327.0474848841553,na,327.0474848841553,na,na,na
2025-10-11T06:01:43.477,270,45.3444851,18.3845722,80.447,na,na,na,na,na,na,19.58,16.345283286120363,-10.779986748436858,326.5944832688442,na,326.5944832688442,na,na,na
2025-10-11T06:01:43.532,272,na,na,na,0.05144721269607544,0.02755040116608143,-0.03285275399684906,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:43.588,274,45.3444998,18.3845585,80.447,na,na,na,na,na,na,19.559,16.361411361041284,-10.717215089508528,326.7739988620185,na,326.7739988620185,na,na,na
2025-10-11T06:01:43.699,278,45.3445145,18.384545,80.447,na,na,na,na,na,na,19.539,16.416267065322856,-10.596164241837524,327.1590782319011,na,327.1590782319011,na,na,na
2025-10-11T06:01:43.727,279,na,na,na,-0.056530121713876724,-0.04607668146491051,0.027884628623723984,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:43.782,281,45.3445292,18.3845316,80.447,na,na,na,na,na,na,19.523,16.43854307431862,-10.531943343646097,327.35288451425953,na,327.35288451425953,na,na,na
2025-10-11T06:01:43.894,285,45.344544,18.3845182,80.447,na,na,na,na,na,na,19.508,16.45819919200318,-10.473287132335571,327.52908610621915,na,327.52908610621915,na,na,na
2025-10-11T06:01:43.921,286,na,na,na,0.053281329572200775,0.001710814656689763,-0.003909520339220762,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:43.949,287,na,na,na,na,na,na,0.4966671752929688,5.558990020751954,7.4197705078125,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:43.977,288,45.3445587,18.3845048,80.447,na,na,na,na,na,na,19.497,16.416653332240973,-10.51791340376129,327.35289809879237,na,327.35289809879237,na,na,na
2025-10-11T06:01:44.033,290,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.34460545921372,18.38447706758817,327.0926513671875
2025-10-11T06:01:44.088,292,45.3445732,18.3844913,80.447,na,na,na,na,na,na,19.482,16.30193201986065,-10.66748969626135,326.80048159372706,na,326.80048159372706,na,na,na
2025-10-11T06:01:44.116,293,na,na,na,0.0009917612187564373,0.0067481836304068565,-0.003227484878152609,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:44.144,294,na,na,na,na,na,na,-0.4680766296386719,5.81795150756836,8.542136535644532,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:44.199,296,45.344588,18.3844777,80.447,na,na,na,na,na,na,19.472,16.35709143774221,-10.56429570285405,327.14343562375694,na,327.14343562375694,na,na,na
2025-10-11T06:01:44.283,299,45.3446029,18.3844644,80.447,na,na,na,na,na,na,19.456,16.481088973102192,-10.339711904143623,327.8971453839741,na,327.8971453839741,na,na,na
2025-10-11T06:01:44.338,301,na,na,na,0.07382522523403168,-0.03015523962676525,0.02358442172408104,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:44.394,303,45.3446177,18.384451,80.447,na,na,na,na,na,na,19.441,16.40167985007585,-10.437307080641814,327.5291198806218,na,327.5291198806218,na,na,na
2025-10-11T06:01:44.477,306,45.3446326,18.3844377,80.447,na,na,na,na,na,na,19.425,16.45483145470301,-10.323233349940146,327.89715892855935,na,327.89715892855935,na,na,na
2025-10-11T06:01:44.533,308,na,na,na,-0.0425298847258091,0.03284157067537308,-0.02189624309539795,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:44.672,313,45.3446625,18.3844114,80.447,na,na,na,na,na,na,19.484,16.57272064547003,-10.245544710127007,328.2749209473858,na,328.2749209473858,na,na,na
2025-10-11T06:01:44.728,315,na,na,na,-0.018999258056282997,0.005662945564836264,-0.01696007512509823,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:44.755,316,na,na,na,na,na,na,0.33485366821289064,5.326523437500001,7.700586547851563,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:44.783,317,45.3446773,18.3843983,80.447,na,na,na,na,na,na,19.369,16.446215856272172,-10.231331536457109,328.11390350295085,na,328.11390350295085,na,na,na
2025-10-11T06:01:44.894,321,45.344692,18.3843853,80.447,na,na,na,na,na,na,19.343,16.42818584894188,-10.211089986511027,328.1366022222257,na,328.1366022222257,na,na,na
2025-10-11T06:01:44.922,322,na,na,na,0.003494866192340851,-0.01979447714984417,-0.00037950044497847557,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:44.950,323,na,na,na,na,na,na,0.0592767333984375,5.529501342773438,8.158035278320312,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:44.978,324,45.3447068,18.3843722,80.447,na,na,na,na,na,na,19.39,16.464049347985718,-10.242420566794314,328.11391689451415,na,328.11391689451415,na,na,na
2025-10-11T06:01:45.033,326,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.34475584696645,18.38434128658773,327.0926513671875
2025-10-11T06:01:45.089,328,45.3447216,18.3843592,80.447,na,na,na,na,na,na,19.307,16.428471267208668,-10.142267045513012,328.3105126176519,na,328.3105126176519,na,na,na
2025-10-11T06:01:45.117,329,na,na,na,0.055216915905475616,-0.01581891067326069,-0.0073716300539672375,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:45.144,330,na,na,na,na,na,na,0.367635498046875,5.965843963623048,8.355175323486328,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:45.172,331,45.3447363,18.3843464,80.447,na,na,na,na,na,na,19.292,16.45502898156883,-10.070416337755354,328.53352327155113,na,328.53352327155113,na,na,na
2025-10-11T06:01:45.283,335,45.344751,18.3843334,80.447,na,na,na,na,na,na,19.276,16.371286894315627,-10.17571331278596,328.1366289949134,na,328.1366289949134,na,na,na
2025-10-11T06:01:45.339,337,na,na,na,-0.040354613214731216,-0.014677213504910469,0.0038631814531981945,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:45.395,339,45.3447657,18.3843204,80.447,na,na,na,na,na,na,19.256,16.35430189090476,-10.165153499143484,328.1366356654033,na,328.1366356654033,na,na,na
2025-10-11T06:01:45.478,342,45.3447804,18.3843075,80.447,na,na,na,na,na,na,19.235,16.371464548505056,-10.097542945540868,328.334668761809,na,328.334668761809,na,na,na
2025-10-11T06:01:45.534,344,na,na,na,0.0414624884724617,0.0032740901224315166,-0.0003760383406188339,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:45.561,345,na,na,na,na,na,na,-0.16076568603515626,5.345533905029297,7.043303375244141,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:45.589,346,45.3447951,18.3842946,80.447,na,na,na,na,na,na,19.22,16.358698790649733,-10.089666688092075,328.3346754385892,na,328.3346754385892,na,na,na
2025-10-11T06:01:45.673,349,45.3448097,18.3842818,80.447,na,na,na,na,na,na,19.209,16.353643201613195,-10.07690602488336,328.3591549412937,na,328.3591549412937,na,na,na
2025-10-11T06:01:45.728,351,na,na,na,0.019939886406064034,-0.027181286364793777,0.04229019954800606,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:45.756,352,na,na,na,na,na,na,-0.48154861450195313,5.685027923583984,8.053702239990235,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:45.784,353,45.3448244,18.3842688,80.447,na,na,na,na,na,na,19.209,16.31438906212296,-10.140334833213485,328.1366622964537,na,328.1366622964537,na,na,na
